RunnerIncidentId,IsProactivelyLinked,HasExistingParent,LinkedDate,ChildCreateDate,LinkResult,RunnerTitle,OwningTeamName,Severity,ProactiveParentIncidentId,IsProactivelyLinkedCompleted,Status,HasProactiveParent,EvidenceDate,ProactiveIncidentLink,ChildIncidentLink,ProactiveTitle
767161783,1,0,2026-03-23 00:00:00+00:00,,Completed,[Control Path: RNM] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: uscentraleuap Instance: azfRNMLongRunnerNicTestSuiteuscentraleuapPaireuropewestProd Phase: ILB_VM_DataPathTestViaILB Expected to Work - Vm1ToVm2,CLOUDNET\NMAgent,3,767085307,1,RESOLVED,1,2026-04-03 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/767085307/summary,https://portal.microsofticm.com/imp/v5/incidents/details/767161783/summary,"[SdnRunner Proactive] Failed Signature: SendTcpPacketViaLoadBalancer - CallTcpSend: Failed, Log: Runner Log"
772397947,0,1,2026-04-02 00:00:00+00:00,2026-04-02 00:00:00+00:00,NotLinked,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPsdVip Region: useast2euap Instance: azfNonSpdSlbv1LbMigrPsdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\NsmPlus,3,,,,0,2026-04-02 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/772397947/summary,
788482733,1,1,2026-04-29 00:00:00+00:00,,Completed,[RNC Runner] [Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateEndpointNatGatewayPLNSGRunner Region: useast2euap Instance: azfRNCPrivateEndpointNatGatewayPLNSGRunneruseast2euapProd Phase: PE-Create,CLOUDNET\RNM,2,788081226,1,MITIGATED,1,2026-04-29 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/788081226/summary,https://portal.microsofticm.com/imp/v5/incidents/details/788482733/summary,"[SdnRunner Proactive] Failed Signature: System.AggregateException: Max retry times hit. Execution failed after <n> retri, Log: Runner Log"
761910986,1,1,2026-03-13 00:00:00+00:00,,Completed,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPsdVip Region: uswest2 Instance: azfOverlake2LbMigrPsdVipuswest2Prod Phase: InitialDeployment,COMPUTEMANAGER\Blackbird,3,759429228,1,MITIGATED,1,2026-03-14 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/759429228/summary,https://portal.microsofticm.com/imp/v5/incidents/details/761910986/summary,"[SdnRunner Proactive] Failed Signature: InvalidParameter: Parameter 'windowsConfiguration.patchSettings.patchMode' is no, Log: Runner Log"
757083480,1,1,2026-03-05 00:00:00+00:00,,Incompleted,[Control Path: RNC] Runner Name: AzNetToolsRunners.ServiceTagDiscovery Region: uscentraleuap Instance: azfRNCServiceTagDiscoveryuscentraleuapProd Phase: RGCreation,AZURERESOURCEMANAGER\AzureResourceManager,3,757034237,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/757034237/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757083480/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Encountered internal server error. Diagnostic information:, Log: Runner Log"
777187473,1,0,2026-04-10 00:00:00+00:00,,Completed,[Control Path: RNC] Runner Name: AzNetToolsRunners.DefaultLBILBSTenant Region: uscentraleuap Instance: azfRncOvlDefaultLBILBSTenantuscentraleuapProd Phase: InitialDeployment,CLOUDNET\NCPQuality,2,777360146,1,MITIGATED,1,2026-04-30 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/777360146/summary,https://portal.microsofticm.com/imp/v5/incidents/details/777187473/summary,"[SdnRunner Proactive] Failed Signature: BadRequest: Unmanaged disks have been retired. Please migrate to Managed Disks., Log: Runner Log"
771306031,1,1,2026-03-31 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPubIPLB Region: useast2euap Instance: azfRNCLbMigrPubIPLBuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771306031/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
785601308,0,1,2026-04-24 00:00:00+00:00,2026-04-24 00:00:00+00:00,NotLinked,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPsdVip Region: useast Instance: azfRNCLbMigrPsdVipuseastProd Phase: InitialDeployment,CLOUDNET\SdnPubSub,2,,,,0,2026-04-24 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/785601308/summary,
777459992,1,1,2026-04-10 00:00:00+00:00,,Completed,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkRunner Region: uscentraleuap Instance: azfHybrid1PrivateLinkRunneruscentraleuapProd Phase: InitialDeployment,CLOUDNET\NCPQuality,2,777360146,1,MITIGATED,1,2026-04-10 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/777360146/summary,https://portal.microsofticm.com/imp/v5/incidents/details/777459992/summary,"[SdnRunner Proactive] Failed Signature: BadRequest: Unmanaged disks have been retired. Please migrate to Managed Disks., Log: Runner Log"
757042536,1,1,2026-03-05 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmSvdPsdVip Region: useast2euap Instance: azfRNCAzsmSvdPsdVipuseast2euapProd Phase: Put-Vmss,CLOUDNET\NCPQuality,3,757033239,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/757033239/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757042536/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Encountered internal server error. Diagnostic information:, Log: Runner Log"
772975467,1,1,2026-04-03 00:00:00+00:00,,Completed,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkRunnerPLNSG Region: indiasouth Instance: azfPrivateLinkRunnerPLNSGindiasouthProd Phase: InitialDeployment,CLOUDNET\SDNAppliance,25,760911912,1,MITIGATED,1,2026-04-03 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/760911912/summary,https://portal.microsofticm.com/imp/v5/incidents/details/772975467/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: An error occurred, Log: Runner Log"
757043205,1,0,2026-03-05 00:00:00+00:00,,Incompleted,[Control Path: RNC] Runner Name: AzNetToolsRunners.GlobalVnetPeeringNsg Region: useast2euap Instance: azfHybrid1GlobalVnetPeeringNsguseast2euapPairuscentraleuapProd Phase: DeleteRg,AZURERESOURCEMANAGER\AzureResourceManager,3,756985580,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/756985580/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757043205/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Content:, Log: Runner Log"
773712696,1,1,2026-04-04 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPsdVip Region: useast2euap Instance: azfNonSpdSlbv1LbMigrPsdVipuseast2euapProd Phase: DeleteRg,COMPUTEMANAGER\Blackbird,2,765172964,0,MITIGATED,1,2026-04-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/765172964/summary,https://portal.microsofticm.com/imp/v5/incidents/details/773712696/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the, Log: Runner Log"
781066975,0,1,2026-04-16 00:00:00+00:00,2026-04-16 00:00:00+00:00,NotLinked,[Control Path: AVNMIPAM] Runner Name: AzNetToolsRunners.AnmIpamPublic Region: australiac2 Instance: azfAnmIpamPublicaustraliac2Prod Phase: BrownfieldIpamVNet-step006-CreateIpamVNet,CLOUDNET\AvnmInsights,3,,,,0,2026-04-16 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/781066975/summary,
758274939,1,0,2026-03-07 00:00:00+00:00,,Incompleted,[Control Path: RNC] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: uscentraleuap Instance: azfRNCRNMLongRunnerNicTestSuiteuscentraleuapPaireuropewestProd Phase: ILB_VM_DataPathTestViaILB Expected to Work - Vm1ToVm2,CLOUDNET\NCPDependencies,25,748789549,0,RESOLVED,1,2026-03-07 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/748789549/summary,https://portal.microsofticm.com/imp/v5/incidents/details/758274939/summary,"[SdnRunner Proactive] Failed Signature: VM Worker HttpRequestException: A connection attempt failed because the connecte, Log: Runner Log"
771653851,1,0,2026-03-31 00:00:00+00:00,,Incompleted,[Control Path: RNM] Runner Name: AzNetToolsRunners.NicReuseRunner Region: useast2euap Instance: azfNicReuseRunneruseast2euapProd Phase: DoDataPathTest-After-NicRestored-Vm1ToVm2-IpV4,CLOUDNET\NCPDependencies,25,748789549,0,RESOLVED,1,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/748789549/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771653851/summary,"[SdnRunner Proactive] Failed Signature: VM Worker HttpRequestException: A connection attempt failed because the connecte, Log: Runner Log"
771165050,1,1,2026-03-31 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdRsvdVip Region: useast2euap Instance: azfSpdSlbv1AzsmApiMgdRsvdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771165050/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
777097585,0,0,2026-04-10 00:00:00+00:00,2026-04-10 00:00:00+00:00,NotLinked,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PEAzureSearch Region: useast2 Instance: azfPEAzureSearchuseast2PairuscentralProd Phase: InitialDeployment,CLOUDNET\NCPQuality,3,,,,0,2026-04-10 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/777097585/summary,
767278604,1,1,2026-03-23 00:00:00+00:00,,Completed,[Control Path: RNM] Runner Name: AzNetToolsRunners.DNSRunner Region: useast2euap Instance: azfDNSRunneruseast2euapProd Phase: InitialDeployment,COMPUTEMANAGER\Blackbird,3,765826795,1,MITIGATED,1,2026-03-23 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/765826795/summary,https://portal.microsofticm.com/imp/v5/incidents/details/767278604/summary,"[SdnRunner Proactive] Failed Signature: AllocationFailed: The VM allocation failed due to an internal error. Please retr, Log: Runner Log"
775371171,1,1,2026-04-07 00:00:00+00:00,,Completed,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkRunnerPLNSG Region: ukwest Instance: azfPrivateLinkRunnerPLNSGukwestProd Phase: InitialDeployment,CLOUDNET\SDNAppliance,25,760911912,1,MITIGATED,1,2026-04-07 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/760911912/summary,https://portal.microsofticm.com/imp/v5/incidents/details/775371171/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: An error occurred, Log: Runner Log"
778021605,1,1,2026-04-12 00:00:00+00:00,,Completed,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkRegionalPeeringPLNSG Region: norwayw Instance: azfPrivateLinkRegionalPeeringPLNSGnorwaywProd Phase: InitialDeployment,CLOUDNET\SDNAppliance,25,760911912,1,MITIGATED,1,2026-04-12 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/760911912/summary,https://portal.microsofticm.com/imp/v5/incidents/details/778021605/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: An error occurred, Log: Runner Log"
789084493,1,1,2026-04-30 00:00:00+00:00,,Completed,[Control Path: RNC] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: useast2euap Instance: azfRNCRNMLongRunnerNicTestSuiteuseast2euapPairuswest2Prod Phase: IPV6NicReuse_DetachAllNicsFromVM2,CLOUDNET\NCPQuality,25,789700823,1,ACTIVE,1,2026-05-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/789700823/summary,https://portal.microsofticm.com/imp/v5/incidents/details/789084493/summary,"[SdnRunner Proactive] Failed Signature: VirtualMachineMustHaveAtLeastOneNetworkInterface: Virtual machine must have at least one network interface, Log: NRP"
771092776,1,1,2026-03-30 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVipIlb Region: useast2euap Instance: azfRNCAzsmApiMgdVipIlbuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747757318,0,MITIGATED,1,2026-03-30 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747757318/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771092776/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (dependent resources not deleted), Log: Runner Log"
771578250,0,1,2026-03-31 00:00:00+00:00,2026-03-31 00:00:00+00:00,NotLinked,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AksRunner Region: useast2euap Instance: azfOverlakeAksRunneruseast2euapProd Phase: DeleteRg,CLOUDNET\NsmPlus,3,,,,0,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/771578250/summary,
788715801,1,1,2026-04-30 00:00:00+00:00,,Completed,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVip Region: useast2euap Instance: azfSpdSlbv1AzsmApiMgdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\NCPQuality,2,788078297,1,MITIGATED,1,2026-04-30 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/788078297/summary,https://portal.microsofticm.com/imp/v5/incidents/details/788715801/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the, Log: Runner Log"
757080738,1,1,2026-03-05 00:00:00+00:00,,Incompleted,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PERunnerPLNSG Region: uscentraleuap Instance: azfRNCPERunnerPLNSGuscentraleuapPairuswestcentralProd Phase: PE-Create-NsgSubnet,AZURERESOURCEMANAGER\AzureResourceManager,3,757034237,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/757034237/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757080738/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: Encountered internal server error. Diagnostic information:, Log: Runner Log"
757027133,0,0,2026-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00,NotLinked,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVip Region: uscentraleuap Instance: azfNonSpdSlbv1AzsmApiMgdVipuscentraleuapProd Phase: DeleteRg,CLOUDNET\SDNE2ERunners,3,,,,0,2026-03-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/757027133/summary,
771239308,0,0,2026-03-31 00:00:00+00:00,2026-03-31 00:00:00+00:00,NotLinked,[Control Path: RNC] Runner Name: AzNetToolsRunners.SharedVNetNicCaUpdateRunner Region: useast2euap Instance: azfRNCSharedVNetNicCaUpdateRunneruseast2euapProd Phase: DeleteRg,CLOUDNET\RNC,3,,,,0,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/771239308/summary,
775368704,1,1,2026-04-07 00:00:00+00:00,,Completed,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkRunnerPLNSG Region: koreasouth Instance: azfPrivateLinkRunnerPLNSGkoreasouthProd Phase: InitialDeployment,CLOUDNET\SDNAppliance,25,760911912,1,MITIGATED,1,2026-04-07 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/760911912/summary,https://portal.microsofticm.com/imp/v5/incidents/details/775368704/summary,"[SdnRunner Proactive] Failed Signature: InternalServerError: An error occurred, Log: Runner Log"
771451483,1,1,2026-03-31 00:00:00+00:00,,Incompleted,[RNC Runner] [Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PERunnerPLNSG Region: useast2euap Instance: azfRNCPERunnerPLNSGuseast2euapPairuswestcentralProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771451483/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
773236130,1,1,2026-04-03 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPsdVip Region: useast2euap Instance: azfNonSpdSlbv1LbMigrPsdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\NCPQuality,2,772583005,0,MITIGATED,1,2026-04-03 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/772583005/summary,https://portal.microsofticm.com/imp/v5/incidents/details/773236130/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (dependent resources not deleted), Log: Runner Log"
758256284,1,1,2026-03-07 00:00:00+00:00,,Incompleted,[Control Path: RNC] Runner Name: AzNetToolsRunners.SharedVNetNicCaUpdateRunner Region: uscentraleuap Instance: azfRNCSharedVNetNicCaUpdateRunneruscentraleuapProd Phase: InitializeResources,CLOUDNET\SDNE2ERunners,25,750137775,0,RESOLVED,1,2026-03-07 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/750137775/summary,https://portal.microsofticm.com/imp/v5/incidents/details/758256284/summary,"[SdnRunner Proactive] Failed Signature: Object reference not set to an instance of an object, Log: Runner Log"
757029186,0,0,2026-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00,NotLinked,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PENSGWithEnableSubnetRunner Region: uscentraleuap Instance: azfRNCPENSGWithEnableSubnetRunneruscentraleuapProd Phase: PE-Create,CLOUDNET\SDNE2ERunners,3,,,,0,2026-03-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/757029186/summary,
773033520,1,1,2026-04-03 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPsdVip Region: useast2euap Instance: azfNonSpdSlbv1LbMigrPsdVipuseast2euapProd Phase: DeleteRg,COMPUTEMANAGER\Blackbird,2,765172964,0,MITIGATED,1,2026-04-03 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/765172964/summary,https://portal.microsofticm.com/imp/v5/incidents/details/773033520/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the, Log: Runner Log"
771894629,1,1,2026-04-01 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPsdVip Region: useast2euap Instance: azfNonSpdSlbv1LbMigrPsdVipuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-04-01 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771894629/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
757043938,0,0,2026-03-05 00:00:00+00:00,2026-03-05 00:00:00+00:00,NotLinked,[Control Path: PLS-ControlPlane] Runner Name: AzNetToolsRunners.PENSGWithAppliedNSGRunner Region: uscentraleuap Instance: azfPENSGWithAppliedNSGRunneruscentraleuapProd Phase: PE-Create,AZURESQLDB\Gateway(SterlingDRI),3,,,,0,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/757043938/summary,
771601527,1,1,2026-03-31 00:00:00+00:00,,Incompleted,[Control Path: Vnet] Runner Name: AzNetToolsRunners.PERunnerPLNSG Region: useast2euap Instance: azfPERunnerPLNSGuseast2euapPairuscentraleuapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747297654,0,MITIGATED,1,2026-03-31 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297654/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771601527/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the specified time.), Log: Runner Log"
762762048,0,0,2026-03-15 00:00:00+00:00,2026-03-15 00:00:00+00:00,NotLinked,[Control Path: RNM] Runner Name: AzNetToolsRunners.DefaultLBILBSTenant Region: germanyn Instance: azfDefaultLBILBSTenantgermanynProd Phase: InitialDeployment,CLOUDNET\SDNE2ERunners,2,,,,0,2026-03-15 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/762762048/summary,
757019169,0,1,2026-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00,NotLinked,[RNC Runner] [Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PENSGWithPeCreationRunner Region: uscentraleuap Instance: azfRNCPENSGWithPeCreationRunneruscentraleuapProd Phase: PE-Create,AZURERESOURCEMANAGER\AzureResourceManager,3,,,,0,2026-03-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/757019169/summary,
772503579,1,1,2026-04-02 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVipIlb Region: useast2euap Instance: azfNonSpdSlbv1AzsmApiMgdVipIlbuseast2euapProd Phase: DeleteRg,COMPUTEMANAGER\Blackbird,2,765172964,0,MITIGATED,1,2026-04-02 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/765172964/summary,https://portal.microsofticm.com/imp/v5/incidents/details/772503579/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (The web server failed to respond within the, Log: Runner Log"
788549997,1,1,2026-04-29 00:00:00+00:00,,Completed,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PrivateLinkProxyAccelnet Region: useast2euap Instance: azfPrivateLinkProxyAccelnetuseast2euapProd Phase: InitialDeployment,CLOUDNET\NCPQuality,2,788081337,1,MITIGATED,1,2026-04-30 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/788081337/summary,https://portal.microsofticm.com/imp/v5/incidents/details/788549997/summary,"[SdnRunner Proactive] Failed Signature: InvalidTemplateDeployment: The template deployment 'SDNRunnerDeployment' is not, Log: Runner Log"
782029043,1,1,2026-04-18 00:00:00+00:00,,Incompleted,[Control Path: RNC] Runner Name: AzNetToolsRunners.LongRunnerNicTestSuite Region: useast2euap Instance: azfRNCRNMLongRunnerNicTestSuiteuseast2euapPairuswest2Prod Phase: IPV6_ILB_VM_DataPathTestViaILB Expected to Work - Vm1ToVm2,CLOUDNET\NCPDependencies,25,748789549,0,RESOLVED,1,2026-04-18 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/748789549/summary,https://portal.microsofticm.com/imp/v5/incidents/details/782029043/summary,"[SdnRunner Proactive] Failed Signature: VM Worker HttpRequestException: A connection attempt failed because the connecte, Log: Runner Log"
771068218,1,1,2026-03-30 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.LbMigrPubIPLB Region: useast2euap Instance: azfSpdSlbv1LbMigrPubIPLBuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747757318,0,MITIGATED,1,2026-03-30 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747757318/summary,https://portal.microsofticm.com/imp/v5/incidents/details/771068218/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (dependent resources not deleted), Log: Runner Log"
763846692,1,1,2026-03-17 00:00:00+00:00,,Incompleted,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVipIlb Region: useast2euap Instance: azfSpdSlbv1AzsmApiMgdVipIlbuseast2euapProd Phase: DeleteRg,CLOUDNET\ValidationService(VALS),25,747757318,0,MITIGATED,1,2026-03-17 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747757318/summary,https://portal.microsofticm.com/imp/v5/incidents/details/763846692/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (dependent resources not deleted), Log: Runner Log"
776034124,1,1,2026-04-08 00:00:00+00:00,,Completed,[Control Path: NSMPlus-AzSM] Runner Name: AzNetToolsRunners.AzsmApiMgdVipIlb Region: useast2euap Instance: azfSpdSlbv1AzsmApiMgdVipIlbuseast2euapProd Phase: DeleteRg,CLOUDNET\NCPQuality,2,772583005,1,MITIGATED,1,2026-05-06 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/772583005/summary,https://portal.microsofticm.com/imp/v5/incidents/details/776034124/summary,"[SdnRunner Proactive] Failed Signature: DeleteResourceGroupFailed: timeout (dependent resources not deleted), Log: Runner Log"
757080742,1,1,2026-03-05 00:00:00+00:00,,Incompleted,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PERunnerPLNSG Region: useast2euap Instance: azfRNCPERunnerPLNSGuseast2euapPairuswestcentralProd Phase: PE-Create-NsgSubnet,AZURERESOURCEMANAGER\AzureResourceManager,3,747297581,0,MITIGATED,1,2026-03-05 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details/747297581/summary,https://portal.microsofticm.com/imp/v5/incidents/details/757080742/summary,"[SdnRunner Proactive] Failed Signature: System.AggregateException: None retry-able condition hit. Execution failed after, Log: Runner Log"
757023470,0,0,2026-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00,NotLinked,[Control Path: PrivateLink] Runner Name: AzNetToolsRunners.PENSGWithEnableSubnetRunner Region: uscentraleuap Instance: azfRncOvlPENSGWithEnableSubnetRunneruscentraleuapProd Phase: PE-Create,AZURESQLDB\Gateway(SterlingDRI),3,,,,0,2026-03-04 00:00:00+00:00,https://portal.microsofticm.com/imp/v5/incidents/details//summary,https://portal.microsofticm.com/imp/v5/incidents/details/757023470/summary,
