IncidentId,IncidentLink,OriginalCreateDate,OriginalOwningTeamId,OriginalOwningTeamName,OriginalOwningTenantName,OriginalSeverity,OriginalIncidentType,OriginalTitle,CurrentStatus,CurrentSeverity,CurrentOwningTeamId,CurrentOwningTeamName,CurrentOwningTenantName,CurrentIncidentType,CurrentTitle,ParentIncidentId,ModifiedDate,MitigateDate,ResolveDate,HasAutoTransfer,HasAutoLink,HasAnyAutoAction,AutoTransferCorrect,AutoLinkCorrect,HasManualTransferAfterAuto,HasManualRelationshipUpdateAfterAuto,HasAnyManualCorrectionAfterAuto,FirstAutoTransferAt,FirstAutoLinkAt,FirstManualTransferAt,FirstManualRelationshipUpdateAt,FirstAutoActionAt,TransferLatencySeconds,LinkLatencySeconds,FirstAutoActionLatencySeconds,AutoTransferEventCount,AutoLinkEventCount,ManualTransferEventCount,ManualRelationshipUpdateEventCount,IsStillInOriginalTeam
801927935,https://portal.microsofticm.com/imp/v3/incidents/details/801927935/home,2026-05-21 03:33:22.427000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region switzerlandn: 1 of 716 Partitions Unhealthy,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region switzerlandn: 1 of 716 Partitions Unhealthy,,2026-05-21 23:02:31.770000+00:00,2026-05-21 23:01:54.047000+00:00,,1,0,1,1,,0,0,0,2026-05-21 03:34:55.680000+00:00,,,,2026-05-21 03:34:55.680000+00:00,93,,93,2,0,0,0,1
801942892,https://portal.microsofticm.com/imp/v3/incidents/details/801942892/home,2026-05-21 04:06:42.627000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicScopePatch Region: europenorth Instance: azfAnmCPPublicScopePatcheuropenorthProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicScopePatch Region: europenorth Instance: azfAnmCPPublicScopePatcheuropenorthProd,,2026-05-21 10:06:28.223000+00:00,2026-05-21 10:06:28.210000+00:00,,0,0,0,,,0,0,0,,,2026-05-21 04:07:29.560000+00:00,,,,,,0,0,2,0,1
801948176,https://portal.microsofticm.com/imp/v3/incidents/details/801948176/home,2026-05-21 04:18:52.277000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_EuropeWest][Prod_EuropeWest_PublisherProgrammingFailed] is unhealthy.,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_EuropeWest][Prod_EuropeWest_PublisherProgrammingFailed] is unhealthy.,,2026-05-21 13:08:15.757000+00:00,2026-05-21 13:07:25.003000+00:00,,1,0,1,1,,0,0,0,2026-05-21 04:20:29.883000+00:00,,,,2026-05-21 04:20:29.883000+00:00,97,,97,2,0,0,0,1
801952374,https://portal.microsofticm.com/imp/v3/incidents/details/801952374/home,2026-05-21 04:29:14.170000+00:00,82812,CLOUDNET\RNC,Cloudnet,2,LiveSite,AzMove: Tenant(s) left blocked during running tenant Merlin migration in uscentraleuap-prod-b - Management operations are blocked [Do not mitigate based on health monitor],RESOLVED,25,82812,CLOUDNET\RNC,Cloudnet,LiveSite,AzMove: Tenant(s) left blocked during running tenant Merlin migration in uscentraleuap-prod-b - Management operations are blocked [Do not mitigate based on health monitor],,2026-05-22 07:46:11.073000+00:00,2026-05-22 07:45:38.123000+00:00,2026-05-22 07:46:02.043000+00:00,1,0,1,0,,1,0,1,2026-05-21 04:30:37.130000+00:00,,2026-05-21 10:47:32.340000+00:00,,2026-05-21 04:30:37.130000+00:00,83,,83,4,0,4,0,1
801954549,https://portal.microsofticm.com/imp/v3/incidents/details/801954549/home,2026-05-21 04:34:13.403000+00:00,82812,CLOUDNET\RNC,Cloudnet,25,LiveSite,[RNC] [Migration to FastPath Failure] Resource: tenants Region: East US,MITIGATED,25,82812,CLOUDNET\RNC,Cloudnet,LiveSite,[RNC] [Migration to FastPath Failure] Resource: tenants Region: East US,801563634,2026-05-21 17:12:28.300000+00:00,2026-05-21 04:58:53.333000+00:00,,0,0,0,,,0,0,0,,,,2026-05-21 17:12:28.300000+00:00,,,,,0,0,0,1,1
802017973,https://portal.microsofticm.com/imp/v3/incidents/details/802017973/home,2026-05-21 06:46:16.343000+00:00,82812,CLOUDNET\RNC,Cloudnet,25,LiveSite,[RNC] [Migration to FastPath Failure] Resource: tenants Region: Australia East,MITIGATED,25,82812,CLOUDNET\RNC,Cloudnet,LiveSite,[RNC] [Migration to FastPath Failure] Resource: tenants Region: Australia East,,2026-05-21 06:56:49.730000+00:00,2026-05-21 06:56:48.983000+00:00,,,,,,,,,,,,,,,,,,,,,,1
802063145,https://portal.microsofticm.com/imp/v3/incidents/details/802063145/home,2026-05-21 08:02:36.603000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[ARM] requests to [uksouth.network.azure.com] for [MICROSOFT.NETWORK/LOCATIONS/OPERATIONRESULTS] are causing increased HTTP 5xx error rates for customers,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[ARM] requests to [uksouth.network.azure.com] for [MICROSOFT.NETWORK/LOCATIONS/OPERATIONRESULTS] are causing increased HTTP 5xx error rates for customers,,2026-05-21 12:53:02.573000+00:00,2026-05-21 12:52:20.487000+00:00,,1,0,1,1,,0,0,0,2026-05-21 08:03:18.240000+00:00,,,,2026-05-21 08:03:18.240000+00:00,42,,42,1,0,0,0,1
802067431,https://portal.microsofticm.com/imp/v3/incidents/details/802067431/home,2026-05-21 08:09:54.780000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicSecAdminCommit Region: asiasoutheast Instance: azfAnmCPPublicSecAdminCommitasiasoutheastProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicSecAdminCommit Region: asiasoutheast Instance: azfAnmCPPublicSecAdminCommitasiasoutheastProd,,2026-05-21 14:36:35.803000+00:00,2026-05-21 14:36:35.807000+00:00,,0,0,0,,,0,0,0,,,2026-05-21 08:10:02.020000+00:00,,,,,,0,0,1,0,1
802072333,https://portal.microsofticm.com/imp/v3/incidents/details/802072333/home,2026-05-21 08:18:18.060000+00:00,10661,CLOUDNET\RNM,Cloudnet,25,LiveSite,"[test_useast2euap2][Aegis] Anomaly Detected in RNM AlertsEvent. FailureCount: 1060, StartTime: 2026-05-21 06:00:00, ExceptionMsg: ""FabricTransientException: Could not ping any of the provided Service Fabric gateway endpoints"",""COMException: Exception from HRESULT: 0x80071C49""",MITIGATED,25,10661,CLOUDNET\RNM,Cloudnet,LiveSite,"[test_useast2euap2][Aegis] Anomaly Detected in RNM AlertsEvent. FailureCount: 1060, StartTime: 2026-05-21 06:00:00, ExceptionMsg: ""FabricTransientException: Could not ping any of the provided Service Fabric gateway endpoints"",""COMException: Exception from HRESULT: 0x80071C49""",,2026-06-01 15:29:53.140000+00:00,2026-05-21 08:51:16.043000+00:00,,,,,,,,,,,,,,,,,,,,,,1
802075385,https://portal.microsofticm.com/imp/v3/incidents/details/802075385/home,2026-05-21 08:23:33.460000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[ARM] requests to [northcentralus.network.azure.com] for [Microsoft.Network/locations/operationResults] are causing increased HTTP 5xx error rates for customers,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[ARM] requests to [northcentralus.network.azure.com] for [Microsoft.Network/locations/operationResults] are causing increased HTTP 5xx error rates for customers,,2026-05-21 12:52:00.323000+00:00,2026-05-21 12:50:59.500000+00:00,,1,0,1,1,,0,0,0,2026-05-21 08:25:03.977000+00:00,,,,2026-05-21 08:25:03.977000+00:00,90,,90,2,0,0,0,1
802100262,https://portal.microsofticm.com/imp/v3/incidents/details/802100262/home,2026-05-21 09:06:37.280000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicRoutingCommit Region: qatarc Instance: azfAnmCPPublicRoutingCommitqatarcProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicRoutingCommit Region: qatarc Instance: azfAnmCPPublicRoutingCommitqatarcProd,,2026-05-21 15:09:57.160000+00:00,2026-05-21 15:09:57.163000+00:00,,0,0,0,,,0,0,0,,,2026-05-21 09:08:19.707000+00:00,,,,,,0,0,2,0,1
802105251,https://portal.microsofticm.com/imp/v3/incidents/details/802105251/home,2026-05-21 09:15:17.050000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,2,LiveSite,New PubSub Client Connection Failed in useast2euap-slice3,MITIGATED,2,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,New PubSub Client Connection Failed in useast2euap-slice3,,2026-05-22 18:16:27.103000+00:00,2026-05-21 19:53:02.723000+00:00,,,,,,,,,,,,,,,,,,,,,,1
802126268,https://portal.microsofticm.com/imp/v3/incidents/details/802126268/home,2026-05-21 09:53:06.403000+00:00,75939,CLOUDNET\IDC-NRP,Cloudnet,25,LiveSite,"[Publisher-Prod] CredScan Team--Your service has leaked ""Azure Function Master / API Key (Identifiable)"" in Geneva Entity:DiagnosticsProd.Nrp.WriteOperationResponseEtwEvent - Act Now!",ACTIVE,25,75939,CLOUDNET\IDC-NRP,Cloudnet,LiveSite,"[Publisher-Prod] CredScan Team--Your service has leaked ""Azure Function Master / API Key (Identifiable)"" in Geneva Entity:DiagnosticsProd.Nrp.WriteOperationResponseEtwEvent - Act Now!",,2026-05-21 10:24:26.563000+00:00,,,0,0,0,,,0,0,0,,,2026-05-21 10:00:06.417000+00:00,,,,,,0,0,2,0,1
802128314,https://portal.microsofticm.com/imp/v3/incidents/details/802128314/home,2026-05-21 09:56:41.883000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[Prod_USEast] High Memory Utilization,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[Prod_USEast] High Memory Utilization,,2026-05-21 13:04:37.040000+00:00,2026-05-21 13:04:06.787000+00:00,,1,0,1,1,,0,0,0,2026-05-21 09:58:59.487000+00:00,,,,2026-05-21 09:58:59.487000+00:00,138,,138,2,0,0,0,1
802138444,https://portal.microsofticm.com/imp/v3/incidents/details/802138444/home,2026-05-21 10:16:06.663000+00:00,82812,CLOUDNET\RNC,Cloudnet,25,LiveSite,[RNC] [Migration to FastPath Failure] Resource: tenants Region: Australia East,MITIGATED,25,82812,CLOUDNET\RNC,Cloudnet,LiveSite,[RNC] [Migration to FastPath Failure] Resource: tenants Region: Australia East,,2026-05-21 10:45:24.397000+00:00,2026-05-21 10:45:24.150000+00:00,,,,,,,,,,,,,,,,,,,,,,1
802144071,https://portal.microsofticm.com/imp/v3/incidents/details/802144071/home,2026-05-21 10:26:39.380000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,NsmPlus service fabric:/nsmplus/nameresolver/04 in useast2euap is experiencing significant performance degradation,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,NsmPlus service fabric:/nsmplus/nameresolver/04 in useast2euap is experiencing significant performance degradation,,2026-05-21 11:22:24.310000+00:00,2026-05-21 11:21:46.400000+00:00,,,,,,,,,,,,,,,,,,,,,,1
802164753,https://portal.microsofticm.com/imp/v3/incidents/details/802164753/home,2026-05-21 11:06:40.260000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: uswestcentral Instance: azfAnmCPPublicConnCommituswestcentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: uswestcentral Instance: azfAnmCPPublicConnCommituswestcentralProd,,2026-05-21 13:36:36.790000+00:00,2026-05-21 13:36:36.760000+00:00,,0,0,0,,,0,0,0,,,2026-05-21 11:08:13.163000+00:00,,,,,,0,0,2,0,1
802211002,https://portal.microsofticm.com/imp/v3/incidents/details/802211002/home,2026-05-21 12:36:44.460000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,AzNM Internal Service Connectivity alert in polandc-znc-prod-b - BackendNetworkManagerV2Type/3/2,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,AzNM Internal Service Connectivity alert in polandc-znc-prod-b - BackendNetworkManagerV2Type/3/2,,2026-05-21 13:07:25.830000+00:00,2026-05-21 12:50:48.840000+00:00,,,,,,,,,,,,,,,,,,,,,,1
802233736,https://portal.microsofticm.com/imp/v3/incidents/details/802233736/home,2026-05-21 13:19:02.120000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_AsiaSouthEast][Prod_AsiaSouthEast_PublisherProgrammingFailed] is unhealthy.,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_AsiaSouthEast][Prod_AsiaSouthEast_PublisherProgrammingFailed] is unhealthy.,,2026-05-21 15:49:58.370000+00:00,2026-05-21 15:49:39.077000+00:00,,1,0,1,1,,0,0,0,2026-05-21 13:21:24.010000+00:00,,,,2026-05-21 13:21:24.010000+00:00,142,,142,1,0,0,0,1
802259369,https://portal.microsofticm.com/imp/v3/incidents/details/802259369/home,2026-05-21 14:07:14.130000+00:00,82812,CLOUDNET\RNC,Cloudnet,25,LiveSite,[RNC] [Migration to FastPath Failure] Resource: tenants Region: East US,MITIGATED,25,82812,CLOUDNET\RNC,Cloudnet,LiveSite,[RNC] [Migration to FastPath Failure] Resource: tenants Region: East US,801563634,2026-05-21 17:11:47.603000+00:00,2026-05-21 17:11:47.430000+00:00,,0,0,0,,,0,0,0,,,,2026-05-21 17:11:47.603000+00:00,,,,,0,0,0,1,1
802264866,https://portal.microsofticm.com/imp/v3/incidents/details/802264866/home,2026-05-21 14:17:25.953000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,AzNM Internal Service Connectivity alert in polandc-znc-prod-b - BackendNetworkManagerV2Type/3/2,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,AzNM Internal Service Connectivity alert in polandc-znc-prod-b - BackendNetworkManagerV2Type/3/2,,2026-05-21 14:47:46.687000+00:00,2026-05-21 14:40:34.360000+00:00,,,,,,,,,,,,,,,,,,,,,,1
802274981,https://portal.microsofticm.com/imp/v3/incidents/details/802274981/home,2026-05-21 14:36:26.770000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast Instance: azfAnmCPPublicDependenciesuseastProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast Instance: azfAnmCPPublicDependenciesuseastProd,,2026-05-21 23:04:21.460000+00:00,2026-05-21 20:36:31.783000+00:00,,0,0,0,,,0,0,0,,,2026-05-21 14:37:33.967000+00:00,,,,,,0,0,2,0,1
802287072,https://portal.microsofticm.com/imp/v3/incidents/details/802287072/home,2026-05-21 14:58:56.277000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_EuropeWest][Prod_EuropeWest_PublisherProgrammingFailed] is unhealthy.,ACTIVE,2,39504,CLOUDNET\SdnPubSub,Cloudnet,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_EuropeWest][Prod_EuropeWest_PublisherProgrammingFailed] is unhealthy.,,2026-05-21 16:48:51.637000+00:00,,,1,0,1,0,,1,0,1,2026-05-21 15:00:44.833000+00:00,,2026-05-21 16:37:47.570000+00:00,,2026-05-21 15:00:44.833000+00:00,108,,108,2,0,1,0,0
802306377,https://portal.microsofticm.com/imp/v3/incidents/details/802306377/home,2026-05-21 15:33:52.687000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,At least 3 NSM role instances are down in usstagee STG01PrdApp06,MITIGATED,2,26517,COMPUTEMANAGER\CLiP,Compute Manager,LiveSite,At least 3 NSM role instances are down in usstagee STG01PrdApp06,,2026-05-21 17:48:08.220000+00:00,2026-05-21 17:48:08.203000+00:00,,0,0,0,,,0,0,0,,,2026-05-21 16:16:04.970000+00:00,,,,,,0,0,1,0,0
802314931,https://portal.microsofticm.com/imp/v3/incidents/details/802314931/home,2026-05-21 15:48:56.277000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_USWest2][Prod_USWest2_PublisherProgrammingFailed] is unhealthy.,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_USWest2][Prod_USWest2_PublisherProgrammingFailed] is unhealthy.,,2026-05-21 17:14:36.403000+00:00,2026-05-21 17:14:14.890000+00:00,,1,0,1,1,,0,0,0,2026-05-21 15:50:26.567000+00:00,,,,2026-05-21 15:50:26.567000+00:00,90,,90,2,0,0,0,1
802376800,https://portal.microsofticm.com/imp/v3/incidents/details/802376800/home,2026-05-21 17:43:04.853000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,2,LiveSite,Dangling Vnets In CVG for 3P Customers,ACTIVE,3,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,Dangling Vnets In CVG for 1P Customers,,2026-06-01 22:30:17.820000+00:00,,,,,,,,,,,,,,,,,,,,,,,1
802383096,https://portal.microsofticm.com/imp/v3/incidents/details/802383096/home,2026-05-21 17:53:46.857000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region swedenc: 1 of 423 Partitions Unhealthy,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region swedenc: 1 of 423 Partitions Unhealthy,,2026-05-21 21:26:08.647000+00:00,2026-05-21 21:24:23.290000+00:00,,1,0,1,1,,0,0,0,2026-05-21 17:55:19.190000+00:00,,,,2026-05-21 17:55:19.190000+00:00,93,,93,2,0,0,0,1
802507492,https://portal.microsofticm.com/imp/v3/incidents/details/802507492/home,2026-05-21 21:33:19.070000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region germanywc: 1 of 597 Partitions Unhealthy,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region germanywc: 1 of 597 Partitions Unhealthy,,2026-05-22 01:12:26.627000+00:00,2026-05-22 01:11:58.757000+00:00,,1,0,1,1,,0,0,0,2026-05-21 21:35:14.823000+00:00,,,,2026-05-21 21:35:14.823000+00:00,115,,115,2,0,0,0,1
802556718,https://portal.microsofticm.com/imp/v3/incidents/details/802556718/home,2026-05-21 23:06:32.970000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicScopePatch Region: canadacentral Instance: azfAnmCPPublicScopePatchcanadacentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicScopePatch Region: canadacentral Instance: azfAnmCPPublicScopePatchcanadacentralProd,,2026-05-22 05:06:28.147000+00:00,2026-05-22 05:06:28.137000+00:00,,0,0,0,,,0,0,0,,,2026-05-21 23:06:50.660000+00:00,,,,,,0,0,1,0,1
802560136,https://portal.microsofticm.com/imp/v3/incidents/details/802560136/home,2026-05-21 23:13:18.857000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,25,LiveSite,[Publisher-Prod] SHAIntel--[CRITICAL Perimeter Vulnerability] [Network Service Manager] : Sophos Firewall Remote Code Execution (RCE) Vulnerability (sophos-sa-20220325-sfos-rce),MITIGATED,3,141320,REMOTEASSESSMENTOFVULNERABILITIESANDEXPLOITABLENETWORKS\Perimeter,Remote Assessment of Vulnerabilities and Exploitable Networks,LiveSite,[Publisher-Prod] SHAIntel--[CRITICAL Perimeter Vulnerability] [Network Service Manager] : Sophos Firewall Remote Code Execution (RCE) Vulnerability (sophos-sa-20220325-sfos-rce),,2026-05-29 02:50:01.920000+00:00,2026-05-29 02:49:00.047000+00:00,,0,0,0,,,0,0,0,,,2026-05-29 02:50:00.937000+00:00,,,,,,0,0,2,0,0
802560215,https://portal.microsofticm.com/imp/v3/incidents/details/802560215/home,2026-05-21 23:13:33.170000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,25,LiveSite,[Publisher-Prod] SHAIntel--[CRITICAL Perimeter Vulnerability] [Network Service Manager] : Sophos Firewall Remote Code Execution (RCE) Vulnerability (sophos-sa-20220923-sfos-rce),MITIGATED,3,141320,REMOTEASSESSMENTOFVULNERABILITIESANDEXPLOITABLENETWORKS\Perimeter,Remote Assessment of Vulnerabilities and Exploitable Networks,LiveSite,[Publisher-Prod] SHAIntel--[CRITICAL Perimeter Vulnerability] [Network Service Manager] : Sophos Firewall Remote Code Execution (RCE) Vulnerability (sophos-sa-20220923-sfos-rce),,2026-05-29 02:51:59.910000+00:00,2026-05-29 02:50:58.297000+00:00,,0,0,0,,,0,0,0,,,2026-05-29 02:51:59.113000+00:00,,,,,,0,0,1,0,0
802574317,https://portal.microsofticm.com/imp/v3/incidents/details/802574317/home,2026-05-21 23:39:49.807000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,NsmPlus service fabric:/nsmplus/nameresolver/04 in useast2euap is experiencing significant performance degradation,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,NsmPlus service fabric:/nsmplus/nameresolver/04 in useast2euap is experiencing significant performance degradation,,2026-05-22 00:34:53.077000+00:00,2026-05-22 00:34:53.093000+00:00,,,,,,,,,,,,,,,,,,,,,,1
802618637,https://portal.microsofticm.com/imp/v3/incidents/details/802618637/home,2026-05-22 01:01:05.033000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Zonal] PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in uscentraleuap-AZ01 (first detected in CDM07PrdApp03 PFSecondary pipeline),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Zonal] PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in uscentraleuap-AZ01 (first detected in CDM07PrdApp03 PFSecondary pipeline),,2026-05-22 05:25:01.857000+00:00,2026-05-22 05:25:01.853000+00:00,,0,0,0,,,0,0,0,,,2026-05-22 01:07:01.607000+00:00,,,,,,0,0,1,0,1
802623081,https://portal.microsofticm.com/imp/v3/incidents/details/802623081/home,2026-05-22 01:06:27.237000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: uswestcentral Instance: azfAnmCPPublicConnCommituswestcentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: uswestcentral Instance: azfAnmCPPublicConnCommituswestcentralProd,,2026-05-22 07:39:58.253000+00:00,2026-05-22 07:39:58.253000+00:00,,0,0,0,,,0,0,0,,,2026-05-22 01:06:42.323000+00:00,,,,,,0,0,1,0,1
802625658,https://portal.microsofticm.com/imp/v3/incidents/details/802625658/home,2026-05-22 01:09:41.970000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[ARM] requests to [northcentralus.network.azure.com] for [Microsoft.Network/locations/operationResults] are causing increased HTTP 5xx error rates for customers,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[ARM] requests to [northcentralus.network.azure.com] for [Microsoft.Network/locations/operationResults] are causing increased HTTP 5xx error rates for customers,,2026-05-22 02:17:29.547000+00:00,2026-05-22 02:16:48.767000+00:00,,1,0,1,1,,0,0,0,2026-05-22 01:10:08.707000+00:00,,,,2026-05-22 01:10:08.707000+00:00,27,,27,1,0,0,0,1
802632462,https://portal.microsofticm.com/imp/v3/incidents/details/802632462/home,2026-05-22 01:21:17.647000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[Prod_USEast2] High Memory Utilization,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[Prod_USEast2] High Memory Utilization,,2026-05-22 17:29:11.363000+00:00,2026-05-22 17:28:39.517000+00:00,,1,0,1,1,,0,0,0,2026-05-22 01:23:04.340000+00:00,,,,2026-05-22 01:23:04.340000+00:00,107,,107,2,0,0,0,1
802641526,https://portal.microsofticm.com/imp/v3/incidents/details/802641526/home,2026-05-22 01:36:22.253000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[Prod_USEast] High Memory Utilization,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[Prod_USEast] High Memory Utilization,,2026-05-22 22:21:48.537000+00:00,2026-05-22 22:21:09.057000+00:00,,1,0,1,1,,0,0,0,2026-05-22 01:39:52.367000+00:00,,,,2026-05-22 01:39:52.367000+00:00,210,,210,1,0,0,0,1
802729944,https://portal.microsofticm.com/imp/v3/incidents/details/802729944/home,2026-05-22 04:33:41.363000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[ARM] requests to [northcentralus.network.azure.com] for [Microsoft.Network/locations/operationResults] are causing increased HTTP 5xx error rates for customers,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[ARM] requests to [northcentralus.network.azure.com] for [Microsoft.Network/locations/operationResults] are causing increased HTTP 5xx error rates for customers,,2026-05-22 17:31:27.817000+00:00,2026-05-22 17:31:05.467000+00:00,,1,0,1,1,,0,0,0,2026-05-22 04:34:13.177000+00:00,,,,2026-05-22 04:34:13.177000+00:00,32,,32,1,0,0,0,1
802760973,https://portal.microsofticm.com/imp/v3/incidents/details/802760973/home,2026-05-22 05:33:27.450000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region uswest3: 1 of 413 Partitions Unhealthy,ACTIVE,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region uswest3: 1 of 413 Partitions Unhealthy,,2026-05-22 05:46:18.007000+00:00,,,1,0,1,1,,0,0,0,2026-05-22 05:35:01.343000+00:00,,,,2026-05-22 05:35:01.343000+00:00,94,,94,2,0,0,0,1
